Area_name,Area_code,Year,Nationality,Age,Population
Doebling,919,2001,Austria,20-29,5837
Doebling,919,2002,Austria,20-29,5874
Doebling,919,2003,Austria,20-29,5905
Doebling,919,2004,Austria,20-29,5948
Doebling,919,2005,Austria,20-29,5974
Doebling,919,2006,Austria,20-29,5978
Doebling,919,2007,Austria,20-29,6000
Doebling,919,2008,Austria,20-29,6139
Doebling,919,2009,Austria,20-29,6188
Doebling,919,2010,Austria,20-29,6302
Doebling,919,2011,Austria,20-29,6368
Doebling,919,2012,Austria,20-29,6519
Doebling,919,2013,Austria,20-29,6461
Doebling,919,2014,Austria,20-29,6467
Doebling,919,2015,Austria,20-29,6484
Doebling,919,1971,Austria,30-44,11992
Doebling,919,1981,Austria,30-44,13180
Doebling,919,1991,Austria,30-44,11215
Doebling,919,2001,Austria,30-44,12167
Doebling,919,2002,Austria,30-44,12392
Doebling,919,2003,Austria,30-44,12450
Doebling,919,2004,Austria,30-44,12485
Doebling,919,2005,Austria,30-44,12422
Doebling,919,2006,Austria,30-44,12356
Doebling,919,2007,Austria,30-44,12143
Doebling,919,2008,Austria,30-44,11734
Doebling,919,2009,Austria,30-44,11316
Doebling,919,2010,Austria,30-44,10990
Doebling,919,2011,Austria,30-44,10649
Doebling,919,2012,Austria,30-44,10386
Doebling,919,2013,Austria,30-44,10054
Doebling,919,2014,Austria,30-44,9770
Doebling,919,2015,Austria,30-44,9502
Doebling,919,1971,Austria,45-59,14261
Doebling,919,1981,Austria,45-59,12517
Doebling,919,1991,Austria,45-59,12170
Doebling,919,2001,Austria,45-59,11379
Doebling,919,2002,Austria,45-59,11297
Doebling,919,2003,Austria,45-59,11041
Doebling,919,2004,Austria,45-59,10738
Doebling,919,2005,Austria,45-59,10508
Doebling,919,2006,Austria,45-59,10646
Doebling,919,2007,Austria,45-59,10829
Doebling,919,2008,Austria,45-59,10710
Doebling,919,2009,Austria,45-59,10700
Doebling,919,2010,Austria,45-59,10780
Doebling,919,2011,Austria,45-59,11033
Doebling,919,2012,Austria,45-59,11244
Doebling,919,2013,Austria,45-59,11527
Doebling,919,2014,Austria,45-59,11719
Doebling,919,2015,Austria,45-59,11970
Doebling,919,1971,Austria,60-74,13950
Doebling,919,1981,Austria,60-74,11719
Doebling,919,1991,Austria,60-74,11180
Doebling,919,2001,Austria,60-74,9770
Doebling,919,2002,Austria,60-74,10050
Doebling,919,2003,Austria,60-74,10245
Doebling,919,2004,Austria,60-74,10500
Doebling,919,2005,Austria,60-74,10709
Doebling,919,2006,Austria,60-74,10726
Doebling,919,2007,Austria,60-74,10770
Doebling,919,2008,Austria,60-74,10975
Doebling,919,2009,Austria,60-74,11176
Doebling,919,2010,Austria,60-74,11255
Doebling,919,2011,Austria,60-74,11208
Doebling,919,2012,Austria,60-74,11193
Doebling,919,2013,Austria,60-74,11107
Doebling,919,2014,Austria,60-74,10967
Doebling,919,2015,Austria,60-74,10484
Doebling,919,1971,Austria,75+,4854
Doebling,919,1981,Austria,75+,6367
Doebling,919,1991,Austria,75+,6791
Doebling,919,2001,Austria,75+,7909
Doebling,919,2002,Austria,75+,8043
Doebling,919,2003,Austria,75+,8115
Doebling,919,2004,Austria,75+,8175
Doebling,919,2005,Austria,75+,8218
Doebling,919,2006,Austria,75+,8199
Doebling,919,2007,Austria,75+,8158
Doebling,919,2008,Austria,75+,8081
Doebling,919,2009,Austria,75+,7914
Doebling,919,2010,Austria,75+,7783
Doebling,919,2011,Austria,75+,7554
Doebling,919,2012,Austria,75+,7396
Doebling,919,2013,Austria,75+,7268
Doebling,919,2014,Austria,75+,7245
Doebling,919,2015,Austria,75+,7588
Doebling,919,1971,Foreign,00-14,608
Doebling,919,1981,Foreign,00-14,918
Doebling,919,1991,Foreign,00-14,1035
Doebling,919,2001,Foreign,00-14,1086
Doebling,919,2002,Foreign,00-14,1124
Doebling,919,2003,Foreign,00-14,1189
Doebling,919,2004,Foreign,00-14,1204
Doebling,919,2005,Foreign,00-14,1296
Doebling,919,2006,Foreign,00-14,1311
Doebling,919,2007,Foreign,00-14,1374
Doebling,919,2008,Foreign,00-14,1448
Doebling,919,2009,Foreign,00-14,1512
Doebling,919,2010,Foreign,00-14,1606
Doebling,919,2011,Foreign,00-14,1754
Doebling,919,2012,Foreign,00-14,1877
Doebling,919,2013,Foreign,00-14,2015
Doebling,919,2014,Foreign,00-14,2175
Doebling,919,2015,Foreign,00-14,2331
Doebling,919,1971,Foreign,15,35
Doebling,919,1981,Foreign,15,53
Doebling,919,1991,Foreign,15,79
Doebling,919,2001,Foreign,15,72
Doebling,919,2002,Foreign,15,81
Doebling,919,2003,Foreign,15,71
Doebling,919,2004,Foreign,15,77
Doebling,919,2005,Foreign,15,66
Doebling,919,2006,Foreign,15,80
Doebling,919,2007,Foreign,15,95
Doebling,919,2008,Foreign,15,75
Doebling,919,2009,Foreign,15,85
Doebling,919,2010,Foreign,15,85
Doebling,919,2011,Foreign,15,62
Doebling,919,2012,Foreign,15,90
Doebling,919,2013,Foreign,15,108
Doebling,919,2014,Foreign,15,106
Doebling,919,2015,Foreign,15,120
Doebling,919,1971,Foreign,16,48
Doebling,919,1981,Foreign,16,59
Doebling,919,1991,Foreign,16,65
Doebling,919,2001,Foreign,16,63
Doebling,919,2002,Foreign,16,70
Doebling,919,2003,Foreign,16,73
Doebling,919,2004,Foreign,16,68
Doebling,919,2005,Foreign,16,74
Doebling,919,2006,Foreign,16,70
Doebling,919,2007,Foreign,16,78
Doebling,919,2008,Foreign,16,101
Doebling,919,2009,Foreign,16,76
Doebling,919,2010,Foreign,16,80
Doebling,919,2011,Foreign,16,85
Doebling,919,2012,Foreign,16,72
Doebling,919,2013,Foreign,16,90
Doebling,919,2014,Foreign,16,111
Doebling,919,2015,Foreign,16,107
Doebling,919,1971,Foreign,17,50
Doebling,919,1981,Foreign,17,41
Doebling,919,1991,Foreign,17,66
Doebling,919,2001,Foreign,17,64
Doebling,919,2002,Foreign,17,76
Doebling,919,2003,Foreign,17,77
Doebling,919,2004,Foreign,17,77
Doebling,919,2005,Foreign,17,71
Doebling,919,2006,Foreign,17,72
Doebling,919,2007,Foreign,17,75
Doebling,919,2008,Foreign,17,76
Doebling,919,2009,Foreign,17,106
Doebling,919,2010,Foreign,17,74
Doebling,919,2011,Foreign,17,81
Doebling,919,2012,Foreign,17,84
Doebling,919,2013,Foreign,17,79
Doebling,919,2014,Foreign,17,111
Doebling,919,2015,Foreign,17,128
Doebling,919,1971,Foreign,18,49
Doebling,919,1981,Foreign,18,46
Doebling,919,1991,Foreign,18,48
Doebling,919,2001,Foreign,18,77
Doebling,919,2002,Foreign,18,92
Doebling,919,2003,Foreign,18,92
Doebling,919,2004,Foreign,18,88
Doebling,919,2005,Foreign,18,84
Doebling,919,2006,Foreign,18,75
Doebling,919,2007,Foreign,18,91
Doebling,919,2008,Foreign,18,91
Doebling,919,2009,Foreign,18,79
Doebling,919,2010,Foreign,18,115
Doebling,919,2011,Foreign,18,93
Doebling,919,2012,Foreign,18,92
Doebling,919,2013,Foreign,18,101
Doebling,919,2014,Foreign,18,107
Doebling,919,2015,Foreign,18,143
Doebling,919,1971,Foreign,19,42
Doebling,919,1981,Foreign,19,47
Doebling,919,1991,Foreign,19,92
Doebling,919,2001,Foreign,19,112
Doebling,919,2002,Foreign,19,105
Doebling,919,2003,Foreign,19,124
Doebling,919,2004,Foreign,19,143
Doebling,919,2005,Foreign,19,119
Doebling,919,2006,Foreign,19,118
Doebling,919,2007,Foreign,19,109
Doebling,919,2008,Foreign,19,107
Doebling,919,2009,Foreign,19,122
Doebling,919,2010,Foreign,19,120
Doebling,919,2011,Foreign,19,157
Doebling,919,2012,Foreign,19,131
Doebling,919,2013,Foreign,19,117
Doebling,919,2014,Foreign,19,168
Doebling,919,2015,Foreign,19,165
Doebling,919,1971,Foreign,20-29,769
Doebling,919,1981,Foreign,20-29,866
Doebling,919,1991,Foreign,20-29,1258
Doebling,919,2001,Foreign,20-29,1369
Doebling,919,2002,Foreign,20-29,1540
Doebling,919,2003,Foreign,20-29,1759
Doebling,919,2004,Foreign,20-29,1854
Doebling,919,2005,Foreign,20-29,2076
Doebling,919,2006,Foreign,20-29,2234
Doebling,919,2007,Foreign,20-29,2266
Doebling,919,2008,Foreign,20-29,2349
Doebling,919,2009,Foreign,20-29,2341
Doebling,919,2010,Foreign,20-29,2352
Doebling,919,2011,Foreign,20-29,2421
Doebling,919,2012,Foreign,20-29,2441
Doebling,919,2013,Foreign,20-29,2588
Doebling,919,2014,Foreign,20-29,2517
Doebling,919,2015,Foreign,20-29,2730
Doebling,919,1971,Foreign,30-44,785
Doebling,919,1981,Foreign,30-44,1257
Doebling,919,1991,Foreign,30-44,1918
Doebling,919,2001,Foreign,30-44,2282
Doebling,919,2002,Foreign,30-44,2434
Doebling,919,2003,Foreign,30-44,2557
Doebling,919,2004,Foreign,30-44,2623
Doebling,919,2005,Foreign,30-44,2673
Doebling,919,2006,Foreign,30-44,2842
Doebling,919,2007,Foreign,30-44,2953
Doebling,919,2008,Foreign,30-44,3108
Doebling,919,2009,Foreign,30-44,3189
Doebling,919,2010,Foreign,30-44,3346
Doebling,919,2011,Foreign,30-44,3558
Doebling,919,2012,Foreign,30-44,3763
Doebling,919,2013,Foreign,30-44,3951
Doebling,919,2014,Foreign,30-44,4261
Doebling,919,2015,Foreign,30-44,4580
Doebling,919,1971,Foreign,45-59,431
Doebling,919,1981,Foreign,45-59,608
Doebling,919,1991,Foreign,45-59,883
Doebling,919,2001,Foreign,45-59,1428
Doebling,919,2002,Foreign,45-59,1528
Doebling,919,2003,Foreign,45-59,1526
Doebling,919,2004,Foreign,45-59,1558
Doebling,919,2005,Foreign,45-59,1617
Doebling,919,2006,Foreign,45-59,1627
Doebling,919,2007,Foreign,45-59,1747
Doebling,919,2008,Foreign,45-59,1774
Doebling,919,2009,Foreign,45-59,1857
Doebling,919,2010,Foreign,45-59,1868
Doebling,919,2011,Foreign,45-59,1987
Doebling,919,2012,Foreign,45-59,2017
Doebling,919,2013,Foreign,45-59,2140
Doebling,919,2014,Foreign,45-59,2261
Doebling,919,2015,Foreign,45-59,2383
Doebling,919,1971,Foreign,60-74,218
Doebling,919,1981,Foreign,60-74,217
Doebling,919,1991,Foreign,60-74,355
Doebling,919,2001,Foreign,60-74,570
Doebling,919,2002,Foreign,60-74,614
Doebling,919,2003,Foreign,60-74,678
Doebling,919,2004,Foreign,60-74,688
Doebling,919,2005,Foreign,60-74,707
Doebling,919,2006,Foreign,60-74,730
Doebling,919,2007,Foreign,60-74,779
Doebling,919,2008,Foreign,60-74,828
Doebling,919,2009,Foreign,60-74,896
Doebling,919,2010,Foreign,60-74,908
Doebling,919,2011,Foreign,60-74,937
Doebling,919,2012,Foreign,60-74,989
Doebling,919,2013,Foreign,60-74,1063
Doebling,919,2014,Foreign,60-74,1110
Doebling,919,2015,Foreign,60-74,1166
Doebling,919,1971,Foreign,75+,95
Doebling,919,1981,Foreign,75+,145
Doebling,919,1991,Foreign,75+,126
Doebling,919,2001,Foreign,75+,200
Doebling,919,2002,Foreign,75+,209
Doebling,919,2003,Foreign,75+,221
Doebling,919,2004,Foreign,75+,237
Doebling,919,2005,Foreign,75+,254
Doebling,919,2006,Foreign,75+,267
Doebling,919,2007,Foreign,75+,279
Doebling,919,2008,Foreign,75+,297
Doebling,919,2009,Foreign,75+,301
Doebling,919,2010,Foreign,75+,320
Doebling,919,2011,Foreign,75+,327
Doebling,919,2012,Foreign,75+,344
Doebling,919,2013,Foreign,75+,367
Doebling,919,2014,Foreign,75+,386
Doebling,919,2015,Foreign,75+,415
Brigittenau,920,1971,Austria,00-14,13375
Brigittenau,920,1981,Austria,00-14,8449
Brigittenau,920,1991,Austria,00-14,6283
Brigittenau,920,2001,Austria,00-14,7275
Brigittenau,920,2002,Austria,00-14,7563
Brigittenau,920,2003,Austria,00-14,7942
Brigittenau,920,2004,Austria,00-14,8422
Brigittenau,920,2005,Austria,00-14,8747
Brigittenau,920,2006,Austria,00-14,8714
Brigittenau,920,2007,Austria,00-14,8865
Brigittenau,920,2008,Austria,00-14,8734
Brigittenau,920,2009,Austria,00-14,8628
Brigittenau,920,2010,Austria,00-14,8531
Brigittenau,920,2011,Austria,00-14,8438
Brigittenau,920,2012,Austria,00-14,8393
Brigittenau,920,2013,Austria,00-14,8263
Brigittenau,920,2014,Austria,00-14,8088
Brigittenau,920,2015,Austria,00-14,7986
Brigittenau,920,1971,Austria,15,701
Brigittenau,920,1981,Austria,15,822
Brigittenau,920,1991,Austria,15,433
Brigittenau,920,2001,Austria,15,446
Brigittenau,920,2002,Austria,15,486
Brigittenau,920,2003,Austria,15,508
Brigittenau,920,2004,Austria,15,508
Brigittenau,920,2005,Austria,15,595
Brigittenau,920,2006,Austria,15,564
Brigittenau,920,2007,Austria,15,566
Brigittenau,920,2008,Austria,15,548
Brigittenau,920,2009,Austria,15,542
Brigittenau,920,2010,Austria,15,525
Brigittenau,920,2011,Austria,15,505
Brigittenau,920,2012,Austria,15,536
Brigittenau,920,2013,Austria,15,479
Brigittenau,920,2014,Austria,15,488
Brigittenau,920,2015,Austria,15,496
Brigittenau,920,1971,Austria,16,681
Brigittenau,920,1981,Austria,16,871
Brigittenau,920,1991,Austria,16,459
Brigittenau,920,2001,Austria,16,489
Brigittenau,920,2002,Austria,16,502
Brigittenau,920,2003,Austria,16,504
Brigittenau,920,2004,Austria,16,555
Brigittenau,920,2005,Austria,16,552
Brigittenau,920,2006,Austria,16,603
Brigittenau,920,2007,Austria,16,576
Brigittenau,920,2008,Austria,16,573
Brigittenau,920,2009,Austria,16,550
Brigittenau,920,2010,Austria,16,525
Brigittenau,920,2011,Austria,16,520
Brigittenau,920,2012,Austria,16,515
Brigittenau,920,2013,Austria,16,543
Brigittenau,920,2014,Austria,16,481
Brigittenau,920,2015,Austria,16,499
Brigittenau,920,1971,Austria,17,629
Brigittenau,920,1981,Austria,17,877
Brigittenau,920,1991,Austria,17,508
Brigittenau,920,2001,Austria,17,485
Brigittenau,920,2002,Austria,17,519
Brigittenau,920,2003,Austria,17,511
Brigittenau,920,2004,Austria,17,539
Brigittenau,920,2005,Austria,17,605
Brigittenau,920,2006,Austria,17,563
Brigittenau,920,2007,Austria,17,605
Brigittenau,920,2008,Austria,17,599
Brigittenau,920,2009,Austria,17,580
Brigittenau,920,2010,Austria,17,559
Brigittenau,920,2011,Austria,17,537
Brigittenau,920,2012,Austria,17,527
Brigittenau,920,2013,Austria,17,520
Brigittenau,920,2014,Austria,17,550
Brigittenau,920,2015,Austria,17,483
Brigittenau,920,1971,Austria,18,642
Brigittenau,920,1981,Austria,18,957
Brigittenau,920,1991,Austria,18,549
Brigittenau,920,2001,Austria,18,532
Brigittenau,920,2002,Austria,18,550
Brigittenau,920,2003,Austria,18,564
Brigittenau,920,2004,Austria,18,558
Brigittenau,920,2005,Austria,18,609
Brigittenau,920,2006,Austria,18,666
Brigittenau,920,2007,Austria,18,617
Brigittenau,920,2008,Austria,18,656
Brigittenau,920,2009,Austria,18,624
Brigittenau,920,2010,Austria,18,620
Brigittenau,920,2011,Austria,18,595
Brigittenau,920,2012,Austria,18,586
Brigittenau,920,2013,Austria,18,583
Brigittenau,920,2014,Austria,18,562
Brigittenau,920,2015,Austria,18,565
Brigittenau,920,1971,Austria,19,699
Brigittenau,920,1981,Austria,19,1006
Brigittenau,920,1991,Austria,19,668
Brigittenau,920,2001,Austria,19,596
Brigittenau,920,2002,Austria,19,586
Brigittenau,920,2003,Austria,19,612
Brigittenau,920,2004,Austria,19,621
Brigittenau,920,2005,Austria,19,633
Brigittenau,920,2006,Austria,19,682
Brigittenau,920,2007,Austria,19,696
Brigittenau,920,2008,Austria,19,706
Brigittenau,920,2009,Austria,19,732
Brigittenau,920,2010,Austria,19,676
Brigittenau,920,2011,Austria,19,703
Brigittenau,920,2012,Austria,19,649
Brigittenau,920,2013,Austria,19,656
Brigittenau,920,2014,Austria,19,623
Brigittenau,920,2015,Austria,19,629
Brigittenau,920,1971,Austria,20-29,11556
Brigittenau,920,1981,Austria,20-29,8600
Brigittenau,920,1991,Austria,20-29,10109
Brigittenau,920,2001,Austria,20-29,7398
Brigittenau,920,2002,Austria,20-29,7443
Brigittenau,920,2003,Austria,20-29,7512
Brigittenau,920,2004,Austria,20-29,7540
Brigittenau,920,2005,Austria,20-29,7623
Brigittenau,920,2006,Austria,20-29,7603
Brigittenau,920,2007,Austria,20-29,7888
Brigittenau,920,2008,Austria,20-29,8039
Brigittenau,920,2009,Austria,20-29,8241
Brigittenau,920,2010,Austria,20-29,8302
Brigittenau,920,2011,Austria,20-29,8383
Brigittenau,920,2012,Austria,20-29,8363
Brigittenau,920,2013,Austria,20-29,8312
Brigittenau,920,2014,Austria,20-29,8233
Brigittenau,920,2015,Austria,20-29,8155
Brigittenau,920,1971,Austria,30-44,15426
Brigittenau,920,1981,Austria,30-44,14906
Brigittenau,920,1991,Austria,30-44,11412
Brigittenau,920,2001,Austria,30-44,14136
Brigittenau,920,2002,Austria,30-44,14467
Brigittenau,920,2003,Austria,30-44,14685
Brigittenau,920,2004,Austria,30-44,14727
Brigittenau,920,2005,Austria,30-44,14747
Brigittenau,920,2006,Austria,30-44,14432
Brigittenau,920,2007,Austria,30-44,14200
Brigittenau,920,2008,Austria,30-44,13854
Brigittenau,920,2009,Austria,30-44,13207
Brigittenau,920,2010,Austria,30-44,12596
Brigittenau,920,2011,Austria,30-44,12267
Brigittenau,920,2012,Austria,30-44,11914
Brigittenau,920,2013,Austria,30-44,11510
Brigittenau,920,2014,Austria,30-44,11066
Brigittenau,920,2015,Austria,30-44,10778
Brigittenau,920,1971,Austria,45-59,15250
Brigittenau,920,1981,Austria,45-59,13389
Brigittenau,920,1991,Austria,45-59,12415
Brigittenau,920,2001,Austria,45-59,11426
Brigittenau,920,2002,Austria,45-59,11282
Brigittenau,920,2003,Austria,45-59,11175
Brigittenau,920,2004,Austria,45-59,11063
Brigittenau,920,2005,Austria,45-59,11172
Brigittenau,920,2006,Austria,45-59,11385
Brigittenau,920,2007,Austria,45-59,11639
Brigittenau,920,2008,Austria,45-59,11594
Brigittenau,920,2009,Austria,45-59,11737
Brigittenau,920,2010,Austria,45-59,11923
Brigittenau,920,2011,Austria,45-59,12015
Brigittenau,920,2012,Austria,45-59,12322
Brigittenau,920,2013,Austria,45-59,12499
Brigittenau,920,2014,Austria,45-59,12638
Brigittenau,920,2015,Austria,45-59,12622
Brigittenau,920,1971,Austria,60-74,16187
Brigittenau,920,1981,Austria,60-74,12269
Brigittenau,920,1991,Austria,60-74,10193
Brigittenau,920,2001,Austria,60-74,9501
Brigittenau,920,2002,Austria,60-74,9735
Brigittenau,920,2003,Austria,60-74,9750
Brigittenau,920,2004,Austria,60-74,9749
Brigittenau,920,2005,Austria,60-74,9864
Brigittenau,920,2006,Austria,60-74,9777
Brigittenau,920,2007,Austria,60-74,9772
Brigittenau,920,2008,Austria,60-74,9830
Brigittenau,920,2009,Austria,60-74,9855
Brigittenau,920,2010,Austria,60-74,9920
Brigittenau,920,2011,Austria,60-74,9923
Brigittenau,920,2012,Austria,60-74,9849
Brigittenau,920,2013,Austria,60-74,9751
Brigittenau,920,2014,Austria,60-74,9580
Brigittenau,920,2015,Austria,60-74,9275
Brigittenau,920,1971,Austria,75+,4457
Brigittenau,920,1981,Austria,75+,5484
Brigittenau,920,1991,Austria,75+,5926
Brigittenau,920,2001,Austria,75+,5580
Brigittenau,920,2002,Austria,75+,5626
Brigittenau,920,2003,Austria,75+,5590
Brigittenau,920,2004,Austria,75+,5469
Brigittenau,920,2005,Austria,75+,5411
Brigittenau,920,2006,Austria,75+,5421
Brigittenau,920,2007,Austria,75+,5364
Brigittenau,920,2008,Austria,75+,5364
Brigittenau,920,2009,Austria,75+,5320
Brigittenau,920,2010,Austria,75+,5253
Brigittenau,920,2011,Austria,75+,5225
Brigittenau,920,2012,Austria,75+,5175
Brigittenau,920,2013,Austria,75+,5107
Brigittenau,920,2014,Austria,75+,5130
Brigittenau,920,2015,Austria,75+,5321
Brigittenau,920,1971,Foreign,00-14,410
Brigittenau,920,1981,Foreign,00-14,1557
Brigittenau,920,1991,Foreign,00-14,3083
Brigittenau,920,2001,Foreign,00-14,3668
Brigittenau,920,2002,Foreign,00-14,3538
Brigittenau,920,2003,Foreign,00-14,3705
Brigittenau,920,2004,Foreign,00-14,3525
Brigittenau,920,2005,Foreign,00-14,3358
Brigittenau,920,2006,Foreign,00-14,3389
Brigittenau,920,2007,Foreign,00-14,3424
Brigittenau,920,2008,Foreign,00-14,3402
Brigittenau,920,2009,Foreign,00-14,3530
Brigittenau,920,2010,Foreign,00-14,3743
Brigittenau,920,2011,Foreign,00-14,3947
Brigittenau,920,2012,Foreign,00-14,4117
Brigittenau,920,2013,Foreign,00-14,4195
Brigittenau,920,2014,Foreign,00-14,4356
Brigittenau,920,2015,Foreign,00-14,4701
Brigittenau,920,1971,Foreign,15,33
Brigittenau,920,1981,Foreign,15,66
Brigittenau,920,1991,Foreign,15,200
Brigittenau,920,2001,Foreign,15,186
Brigittenau,920,2002,Foreign,15,192
Brigittenau,920,2003,Foreign,15,239
Brigittenau,920,2004,Foreign,15,233
Brigittenau,920,2005,Foreign,15,214
Brigittenau,920,2006,Foreign,15,181
Brigittenau,920,2007,Foreign,15,186
Brigittenau,920,2008,Foreign,15,209
Brigittenau,920,2009,Foreign,15,177
Brigittenau,920,2010,Foreign,15,205
Brigittenau,920,2011,Foreign,15,244
Brigittenau,920,2012,Foreign,15,235
Brigittenau,920,2013,Foreign,15,226
Brigittenau,920,2014,Foreign,15,242
Brigittenau,920,2015,Foreign,15,257
Brigittenau,920,1971,Foreign,16,33
Brigittenau,920,1981,Foreign,16,86
Brigittenau,920,1991,Foreign,16,229
Brigittenau,920,2001,Foreign,16,209
Brigittenau,920,2002,Foreign,16,191
Brigittenau,920,2003,Foreign,16,205
Brigittenau,920,2004,Foreign,16,232
Brigittenau,920,2005,Foreign,16,209
Brigittenau,920,2006,Foreign,16,198
Brigittenau,920,2007,Foreign,16,177
Brigittenau,920,2008,Foreign,16,189
Brigittenau,920,2009,Foreign,16,214
Brigittenau,920,2010,Foreign,16,174
Brigittenau,920,2011,Foreign,16,203
Brigittenau,920,2012,Foreign,16,243
Brigittenau,920,2013,Foreign,16,245
Brigittenau,920,2014,Foreign,16,241
Brigittenau,920,2015,Foreign,16,252
Brigittenau,920,1971,Foreign,17,27
Brigittenau,920,1981,Foreign,17,83
Brigittenau,920,1991,Foreign,17,213
Brigittenau,920,2001,Foreign,17,225
Brigittenau,920,2002,Foreign,17,210
Brigittenau,920,2003,Foreign,17,216
Brigittenau,920,2004,Foreign,17,223
Brigittenau,920,2005,Foreign,17,236
Brigittenau,920,2006,Foreign,17,199
Brigittenau,920,2007,Foreign,17,192
Brigittenau,920,2008,Foreign,17,188
Brigittenau,920,2009,Foreign,17,196
Brigittenau,920,2010,Foreign,17,230
Brigittenau,920,2011,Foreign,17,198
Brigittenau,920,2012,Foreign,17,214
Brigittenau,920,2013,Foreign,17,244
Brigittenau,920,2014,Foreign,17,252
Brigittenau,920,2015,Foreign,17,282
Brigittenau,920,1971,Foreign,18,36
Brigittenau,920,1981,Foreign,18,80
Brigittenau,920,1991,Foreign,18,225
Brigittenau,920,2001,Foreign,18,195
Brigittenau,920,2002,Foreign,18,202
Brigittenau,920,2003,Foreign,18,235
Brigittenau,920,2004,Foreign,18,233
Brigittenau,920,2005,Foreign,18,264
Brigittenau,920,2006,Foreign,18,235
Brigittenau,920,2007,Foreign,18,206
Brigittenau,920,2008,Foreign,18,196
Brigittenau,920,2009,Foreign,18,213
Brigittenau,920,2010,Foreign,18,227
Brigittenau,920,2011,Foreign,18,253
Brigittenau,920,2012,Foreign,18,201
Brigittenau,920,2013,Foreign,18,277
Brigittenau,920,2014,Foreign,18,275
